Date,Close,Volume
2021-07-06,352.7799987792969,13488500
2021-07-07,350.489990234375,14218900
2021-07-08,345.6499938964844,14406500
2021-07-09,350.4200134277344,13018700
2021-07-12,353.1600036621094,10018600
2021-07-13,352.0899963378906,11456000
2021-07-14,347.6300048828125,13894200
2021-07-15,344.4599914550781,14781600
2021-07-16,341.1600036621094,11026100
2021-07-19,336.95001220703125,14372300
2021-07-20,341.6600036621094,11024300
2021-07-21,346.2300109863281,9279700
2021-07-22,351.19000244140625,12385400
2021-07-23,369.7900085449219,33694300
2021-07-26,372.4599914550781,14925200
2021-07-27,367.80999755859375,15705400
2021-07-28,373.2799987792969,29676900
2021-07-29,358.32000732421875,33413200
2021-07-30,356.29998779296875,15966700
2021-08-02,351.95001220703125,13180400
2021-08-03,351.239990234375,12406100
2021-08-04,358.9200134277344,14180600
2021-08-05,362.9700012207031,10247200
2021-08-06,363.510009765625,8918100
2021-08-09,361.6099853515625,7798900
2021-08-10,361.1300048828125,7469900
2021-08-11,359.9599914550781,8400300
2021-08-12,362.6499938964844,7170700
2021-08-13,363.17999267578125,7192500
2021-08-16,366.55999755859375,11222100
2021-08-17,358.45001220703125,12328700
2021-08-18,355.45001220703125,10042400
2021-08-19,355.1199951171875,12004500
2021-08-20,359.3699951171875,8693500
2021-08-23,363.3500061035156,10942000
2021-08-24,365.510009765625,9235100
2021-08-25,368.3900146484375,9684500
2021-08-26,364.3800048828125,7888700
2021-08-27,372.6300048828125,11214200
2021-08-30,380.6600036621094,13547300
2021-08-31,379.3800048828125,12345400
2021-09-01,382.0499877929688,11567200
2021-09-02,375.2799987792969,14832900
2021-09-03,376.260009765625,7509600
2021-09-07,382.17999267578125,10793800
2021-09-08,377.5700073242188,11067200
2021-09-09,378.0,9098900
2021-09-10,378.6900024414063,11537600
2021-09-13,376.510009765625,13026300
2021-09-14,376.5299987792969,8711600
2021-09-15,373.9200134277344,17940300
2021-09-16,373.05999755859375,11934200
2021-09-17,364.7200012207031,26299000
2021-09-20,355.70001220703125,19822800
2021-09-21,357.4800109863281,11751900
2021-09-22,343.2099914550781,43692900
2021-09-23,345.9599914550781,21806300
2021-09-24,352.9599914550781,18801900
2021-09-27,353.5799865722656,15205800
2021-09-28,340.6499938964844,21710300
2021-09-29,339.6099853515625,14452200
2021-09-30,339.3900146484375,16547100
2021-10-01,343.010009765625,14905300
2021-10-04,326.2300109863281,42885000
2021-10-05,332.9599914550781,35377900
2021-10-06,333.6400146484375,26443000
2021-10-07,329.2200012207031,28307500
2021-10-08,330.04998779296875,15934300
2021-10-11,325.45001220703125,14708200
2021-10-12,323.7699890136719,31658700
2021-10-13,324.5400085449219,14761500
2021-10-14,328.5299987792969,14302200
2021-10-15,324.760009765625,21575100
2021-10-18,335.3399963378906,21585000
2021-10-19,339.989990234375,18786300
2021-10-20,340.7799987792969,13639500
2021-10-21,341.8800048828125,16354400
2021-10-22,324.6099853515625,35152700
2021-10-25,328.69000244140625,38409000
2021-10-26,315.80999755859375,65654000
2021-10-27,312.2200012207031,29926900
