Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-17,3.2200000286102295,3.2899999618530273,3.049999952316284,3.2200000286102295,134700,0,0
2021-03-18,3.2300000190734863,3.390000104904175,3.180000066757202,3.190000057220459,67100,0,0
2021-03-19,3.1600000858306885,3.309999942779541,3.140000104904175,3.200000047683716,225100,0,0
2021-03-22,3.2699999809265137,3.359999895095825,3.1700000762939453,3.2799999713897705,180700,0,0
2021-03-23,3.240000009536743,3.2899999618530273,3.059999942779541,3.069999933242798,114000,0,0
2021-03-24,3.0299999713897705,3.2300000190734863,2.9000000953674316,2.9100000858306885,205500,0,0
2021-03-25,2.8499999046325684,3.059999942779541,2.7899999618530273,3.0399999618530273,127400,0,0
2021-03-26,3.0799999237060547,3.0799999237060547,2.930000066757202,2.990000009536743,77900,0,0
2021-03-29,3.0,3.0,2.8399999141693115,2.869999885559082,64700,0,0
2021-03-30,2.8499999046325684,2.990000009536743,2.7100000381469727,2.7100000381469727,115700,0,0
2021-03-31,2.759999990463257,2.9000000953674316,2.75,2.8399999141693115,245100,0,0
2021-04-01,2.950000047683716,3.049999952316284,2.869999885559082,3.0299999713897705,73300,0,0
2021-04-05,3.119999885559082,3.119999885559082,2.799999952316284,2.8399999141693115,215200,0,0
2021-04-06,2.8299999237060547,3.1500000953674316,2.8299999237060547,3.0299999713897705,123700,0,0
2021-04-07,3.0199999809265137,3.0199999809265137,2.809999942779541,2.880000114440918,104500,0,0
2021-04-08,2.880000114440918,2.9100000858306885,2.740000009536743,2.799999952316284,101500,0,0
2021-04-09,2.8399999141693115,2.8399999141693115,2.700000047683716,2.759999990463257,77400,0,0
2021-04-12,2.759999990463257,2.7699999809265137,2.4800000190734863,2.630000114440918,235600,0,0
2021-04-13,2.619999885559082,2.7100000381469727,2.569999933242798,2.6700000762939453,81000,0,0
2021-04-14,2.700000047683716,2.75,2.549999952316284,2.569999933242798,125700,0,0
2021-04-15,2.569999933242798,2.5999999046325684,2.4700000286102295,2.5199999809265137,247700,0,0
2021-04-16,2.5399999618530273,2.700000047683716,2.5,2.6700000762939453,189800,0,0
2021-04-19,2.690000057220459,2.690000057220459,2.4100000858306885,2.509999990463257,198900,0,0
2021-04-20,2.4600000381469727,2.5,2.4000000953674316,2.4700000286102295,131500,0,0
2021-04-21,2.430000066757202,2.6600000858306885,2.430000066757202,2.5999999046325684,131800,0,0
2021-04-22,2.630000114440918,2.700000047683716,2.5299999713897705,2.5799999237060547,115100,0,0
2021-04-23,2.619999885559082,2.740000009536743,2.5899999141693115,2.700000047683716,100100,0,0
2021-04-26,2.680000066757202,2.9600000381469727,2.680000066757202,2.819999933242798,157700,0,0
2021-04-27,2.859999895095825,3.0,2.799999952316284,2.8499999046325684,210400,0,0
2021-04-28,2.819999933242798,2.8299999237060547,2.700000047683716,2.7300000190734863,231400,0,0
2021-04-29,2.740000009536743,2.8399999141693115,2.569999933242798,2.630000114440918,71300,0,0
2021-04-30,2.619999885559082,2.7100000381469727,2.5399999618530273,2.559999942779541,152800,0,0
2021-05-03,2.5899999141693115,2.640000104904175,2.5199999809265137,2.5799999237060547,98800,0,0
2021-05-04,2.5399999618530273,2.630000114440918,2.440000057220459,2.609999895095825,150600,0,0
2021-05-05,2.6500000953674316,2.6500000953674316,2.450000047683716,2.4800000190734863,194500,0,0
2021-05-06,2.450000047683716,2.5,2.3499999046325684,2.430000066757202,195100,0,0
2021-05-07,2.4600000381469727,2.5999999046325684,2.3499999046325684,2.5199999809265137,198800,0,0
2021-05-10,2.549999952316284,2.75,2.440000057220459,2.690000057220459,233000,0,0
2021-05-11,2.5199999809265137,2.859999895095825,2.430000066757202,2.7899999618530273,387600,0,0
2021-05-12,2.740000009536743,2.7699999809265137,2.450000047683716,2.4700000286102295,94900,0,0
2021-05-13,2.4600000381469727,2.5799999237060547,2.4000000953674316,2.4100000858306885,192400,0,0
2021-05-14,2.430000066757202,2.5399999618530273,2.3499999046325684,2.430000066757202,131400,0,0
2021-05-17,2.430000066757202,2.450000047683716,2.309999942779541,2.3299999237060547,240900,0,0
2021-05-18,2.319999933242798,2.380000114440918,2.190000057220459,2.2699999809265137,283400,0,0
2021-05-19,2.2300000190734863,2.309999942779541,2.119999885559082,2.259999990463257,187700,0,0
2021-05-20,2.2899999618530273,2.309999942779541,2.0999999046325684,2.130000114440918,314500,0,0
2021-05-21,2.140000104904175,2.450000047683716,2.0799999237060547,2.4200000762939453,284600,0,0
2021-05-24,2.4200000762939453,2.4200000762939453,2.25,2.309999942779541,108700,0,0
2021-05-25,2.3499999046325684,2.380000114440918,2.190000057220459,2.200000047683716,75700,0,0
2021-05-26,2.190000057220459,2.3499999046325684,2.1700000762939453,2.3299999237060547,84300,0,0
2021-05-27,2.3499999046325684,2.5,2.3299999237060547,2.4600000381469727,157100,0,0
2021-05-28,2.549999952316284,2.609999895095825,2.3499999046325684,2.380000114440918,91300,0,0
2021-06-01,2.390000104904175,2.490000009536743,2.3399999141693115,2.4100000858306885,69000,0,0
2021-06-02,2.430000066757202,2.490000009536743,2.390000104904175,2.4000000953674316,80300,0,0
2021-06-03,2.4100000858306885,2.5799999237060547,2.3499999046325684,2.509999990463257,109100,0,0
2021-06-04,2.549999952316284,2.6700000762939453,2.4100000858306885,2.549999952316284,152000,0,0
2021-06-07,2.559999942779541,2.630000114440918,2.4000000953674316,2.450000047683716,121900,0,0
2021-06-08,2.440000057220459,2.549999952316284,2.4200000762939453,2.4800000190734863,64000,0,0
2021-06-09,2.4800000190734863,2.5799999237060547,2.430000066757202,2.4800000190734863,62400,0,0
2021-06-10,2.5,2.5,2.4000000953674316,2.4100000858306885,72200,0,0
2021-06-11,2.4000000953674316,2.4700000286102295,2.359999895095825,2.440000057220459,99900,0,0
2021-06-14,2.430000066757202,2.490000009536743,2.2899999618530273,2.319999933242798,101800,0,0
2021-06-15,2.299999952316284,2.299999952316284,2.200000047683716,2.2200000286102295,113100,0,0
2021-06-16,2.2200000286102295,2.259999990463257,2.1600000858306885,2.180000066757202,154100,0,0
2021-06-17,2.180000066757202,2.299999952316284,2.0999999046325684,2.119999885559082,183600,0,0
2021-06-18,2.119999885559082,2.1600000858306885,2.0399999618530273,2.0799999237060547,218900,0,0
2021-06-21,2.069999933242798,2.130000114440918,2.009999990463257,2.049999952316284,149800,0,0
2021-06-22,2.049999952316284,2.130000114440918,2.0199999809265137,2.0999999046325684,159500,0,0
2021-06-23,2.130000114440918,2.549999952316284,2.130000114440918,2.440000057220459,499300,0,0
2021-06-24,2.4800000190734863,2.5299999713897705,2.2699999809265137,2.390000104904175,289600,0,0
2021-06-25,2.390000104904175,2.450000047683716,2.2899999618530273,2.380000114440918,3132800,0,0
2021-06-28,2.359999895095825,2.4800000190734863,2.359999895095825,2.450000047683716,92500,0,0
2021-06-29,2.4200000762939453,2.4600000381469727,2.3399999141693115,2.3399999141693115,69400,0,0
2021-06-30,2.369999885559082,2.4600000381469727,2.2899999618530273,2.369999885559082,130900,0,0
2021-07-01,2.369999885559082,2.390000104904175,2.299999952316284,2.3399999141693115,83200,0,0
2021-07-02,2.309999942779541,2.309999942779541,2.2100000381469727,2.2899999618530273,87800,0,0
2021-07-06,2.299999952316284,2.4000000953674316,2.25,2.319999933242798,102500,0,0
2021-07-07,2.299999952316284,2.3499999046325684,2.140000104904175,2.190000057220459,96200,0,0
2021-07-08,2.1700000762939453,2.190000057220459,2.0999999046325684,2.180000066757202,65800,0,0
2021-07-09,2.2200000286102295,2.3399999141693115,2.180000066757202,2.25,212000,0,0
2021-07-12,2.259999990463257,2.4200000762939453,2.200000047683716,2.3499999046325684,271400,0,0
2021-07-13,2.3399999141693115,2.369999885559082,2.2200000286102295,2.309999942779541,127200,0,0
2021-07-14,2.299999952316284,2.309999942779541,2.1600000858306885,2.190000057220459,96200,0,0
2021-07-15,2.1500000953674316,2.1600000858306885,2.0799999237060547,2.1500000953674316,154300,0,0
2021-07-16,2.140000104904175,2.1500000953674316,2.049999952316284,2.059999942779541,76400,0,0
2021-07-19,2.009999990463257,2.140000104904175,2.0,2.109999895095825,81600,0,0
2021-07-20,2.130000114440918,2.2899999618530273,2.119999885559082,2.2100000381469727,94500,0,0
2021-07-21,2.25,2.25,2.1600000858306885,2.1700000762939453,40400,0,0
2021-07-22,2.190000057220459,2.2300000190734863,2.140000104904175,2.2200000286102295,35300,0,0
2021-07-23,2.1700000762939453,2.2300000190734863,2.1600000858306885,2.2200000286102295,53000,0,0
2021-07-26,2.2300000190734863,2.2300000190734863,2.1600000858306885,2.180000066757202,24100,0,0
2021-07-27,2.1600000858306885,2.259999990463257,2.119999885559082,2.190000057220459,97300,0,0
2021-07-28,2.190000057220459,2.240000009536743,2.1600000858306885,2.180000066757202,30400,0,0
2021-07-29,2.190000057220459,2.319999933242798,2.1600000858306885,2.2799999713897705,114400,0,0
2021-07-30,2.2699999809265137,2.6500000953674316,2.240000009536743,2.549999952316284,331300,0,0
2021-08-02,2.5899999141693115,2.7100000381469727,2.4000000953674316,2.4600000381469727,186000,0,0
2021-08-03,2.450000047683716,2.4600000381469727,2.359999895095825,2.390000104904175,43500,0,0
2021-08-04,2.380000114440918,2.4600000381469727,2.299999952316284,2.380000114440918,55700,0,0
2021-08-05,2.369999885559082,2.5799999237060547,2.369999885559082,2.569999933242798,113400,0,0
2021-08-06,2.549999952316284,2.569999933242798,2.369999885559082,2.440000057220459,100000,0,0
2021-08-09,2.4000000953674316,2.430000066757202,2.009999990463257,2.259999990463257,657300,0,0
2021-08-10,2.240000009536743,2.3499999046325684,2.2100000381469727,2.240000009536743,51600,0,0
2021-08-11,2.2799999713897705,2.369999885559082,2.2200000286102295,2.369999885559082,217400,0,0
2021-08-12,2.369999885559082,2.4200000762939453,2.2200000286102295,2.309999942779541,132700,0,0
2021-08-13,2.299999952316284,2.3399999141693115,1.7599999904632568,1.9600000381469727,754700,0,0
2021-08-16,2.0199999809265137,2.4700000286102295,2.0199999809265137,2.25,660200,0,0
2021-08-17,2.180000066757202,2.190000057220459,2.059999942779541,2.0899999141693115,171500,0,0
2021-08-18,2.059999942779541,2.130000114440918,2.0299999713897705,2.069999933242798,64900,0,0
2021-08-19,2.0299999713897705,2.069999933242798,2.009999990463257,2.0299999713897705,63500,0,0
2021-08-20,2.059999942779541,2.0899999141693115,2.0199999809265137,2.0899999141693115,46700,0,0
2021-08-23,2.0799999237060547,2.2300000190734863,2.0299999713897705,2.2200000286102295,56100,0,0
2021-08-24,2.200000047683716,2.200000047683716,2.1500000953674316,2.1700000762939453,16000,0,0
2021-08-25,2.1700000762939453,2.299999952316284,2.0799999237060547,2.109999895095825,167300,0,0
2021-08-26,2.109999895095825,2.25,2.0999999046325684,2.1500000953674316,38200,0,0
2021-08-27,2.1500000953674316,2.25,2.1500000953674316,2.200000047683716,38600,0,0
2021-08-30,2.1700000762939453,2.2799999713897705,2.1700000762939453,2.240000009536743,23400,0,0
2021-08-31,2.2200000286102295,2.309999942779541,2.190000057220459,2.2899999618530273,71400,0,0
2021-09-01,2.3299999237060547,2.3299999237060547,2.2200000286102295,2.2699999809265137,19900,0,0
2021-09-02,2.2699999809265137,2.3299999237060547,2.25,2.25,27100,0,0
2021-09-03,2.240000009536743,2.2799999713897705,2.190000057220459,2.25,23500,0,0
2021-09-07,2.1500000953674316,2.430000066757202,2.130000114440918,2.359999895095825,127800,0,0
2021-09-08,2.380000114440918,2.440000057220459,2.299999952316284,2.390000104904175,73500,0,0
2021-09-09,2.3499999046325684,2.4700000286102295,2.319999933242798,2.369999885559082,73400,0,0
2021-09-10,2.4000000953674316,3.180000066757202,2.4000000953674316,2.880000114440918,2481400,0,0
2021-09-13,2.809999942779541,2.9000000953674316,2.180000066757202,2.2200000286102295,1519100,0,0
2021-09-14,2.2200000286102295,2.440000057220459,2.130000114440918,2.299999952316284,489000,0,0
2021-09-15,2.2699999809265137,2.549999952316284,2.200000047683716,2.450000047683716,262900,0,0
2021-09-16,2.490000009536743,2.549999952316284,2.430000066757202,2.4700000286102295,97400,0,0
2021-09-17,2.4700000286102295,2.559999942779541,2.380000114440918,2.4700000286102295,209600,0,0
2021-09-20,2.3499999046325684,2.450000047683716,2.3499999046325684,2.4200000762939453,79800,0,0
2021-09-21,2.4200000762939453,2.440000057220459,2.259999990463257,2.440000057220459,62000,0,0
2021-09-22,2.440000057220459,2.5299999713897705,2.4100000858306885,2.4700000286102295,81200,0,0
2021-09-23,2.4800000190734863,2.5899999141693115,2.430000066757202,2.559999942779541,108800,0,0
2021-09-24,2.559999942779541,2.7200000286102295,2.490000009536743,2.7100000381469727,137600,0,0
2021-09-27,2.7300000190734863,2.799999952316284,2.6600000858306885,2.690000057220459,47000,0,0
2021-09-28,2.6600000858306885,2.690000057220459,2.509999990463257,2.569999933242798,54400,0,0
2021-09-29,2.609999895095825,2.630000114440918,2.4800000190734863,2.5199999809265137,42800,0,0
2021-09-30,2.509999990463257,2.6500000953674316,2.450000047683716,2.559999942779541,180800,0,0
2021-10-01,2.569999933242798,2.5899999141693115,2.440000057220459,2.559999942779541,95900,0,0
2021-10-04,2.5299999713897705,2.630000114440918,2.440000057220459,2.440000057220459,84900,0,0
2021-10-05,2.440000057220459,2.5899999141693115,2.4000000953674316,2.4600000381469727,39800,0,0
2021-10-06,2.430000066757202,2.4600000381469727,2.390000104904175,2.4000000953674316,60400,0,0
2021-10-07,2.4000000953674316,2.5,2.299999952316284,2.4100000858306885,47100,0,0
2021-10-08,2.4200000762939453,2.4600000381469727,2.3499999046325684,2.4100000858306885,53200,0,0
2021-10-11,2.390000104904175,2.450000047683716,2.359999895095825,2.4000000953674316,12100,0,0
2021-10-12,2.4000000953674316,2.4600000381469727,2.309999942779541,2.359999895095825,105200,0,0
2021-10-13,2.4000000953674316,2.4200000762939453,2.2699999809265137,2.319999933242798,88000,0,0
2021-10-14,2.2899999618530273,2.4000000953674316,2.2899999618530273,2.390000104904175,28000,0,0
2021-10-15,2.359999895095825,2.440000057220459,2.299999952316284,2.309999942779541,79000,0,0
2021-10-18,2.2899999618530273,2.3399999141693115,2.2899999618530273,2.3399999141693115,22500,0,0
2021-10-19,2.2699999809265137,2.369999885559082,2.25,2.369999885559082,22400,0,0
2021-10-20,2.3399999141693115,2.440000057220459,2.3399999141693115,2.4100000858306885,29300,0,0
2021-10-21,2.4100000858306885,2.4200000762939453,2.3399999141693115,2.369999885559082,21900,0,0
2021-10-22,2.3499999046325684,2.359999895095825,2.2100000381469727,2.25,62000,0,0
2021-10-25,2.25,2.2899999618530273,2.1600000858306885,2.2799999713897705,44800,0,0
2021-10-26,2.2799999713897705,2.3399999141693115,2.180000066757202,2.2899999618530273,68800,0,0
2021-10-27,2.25,2.3499999046325684,2.25,2.309999942779541,12800,0,0
2021-10-28,2.2899999618530273,2.4000000953674316,2.2899999618530273,2.390000104904175,39800,0,0
2021-10-29,2.3499999046325684,2.3499999046325684,2.25,2.25,53800,0,0
2021-11-01,2.25,2.450000047683716,2.2200000286102295,2.2200000286102295,86100,0,0
2021-11-02,2.200000047683716,2.2799999713897705,2.1600000858306885,2.2799999713897705,99200,0,0
2021-11-03,2.259999990463257,2.2799999713897705,2.200000047683716,2.2300000190734863,23500,0,0
2021-11-04,2.2300000190734863,2.2699999809265137,2.1600000858306885,2.1700000762939453,77300,0,0
2021-11-05,2.200000047683716,2.4800000190734863,2.200000047683716,2.4700000286102295,248300,0,0
2021-11-08,2.4800000190734863,2.490000009536743,2.309999942779541,2.3499999046325684,52900,0,0
2021-11-09,2.3299999237060547,2.359999895095825,2.2699999809265137,2.319999933242798,21300,0,0
2021-11-10,2.299999952316284,2.3399999141693115,2.2699999809265137,2.2899999618530273,27400,0,0
2021-11-11,2.299999952316284,2.3499999046325684,2.2799999713897705,2.3499999046325684,14100,0,0
2021-11-12,2.319999933242798,2.4100000858306885,2.299999952316284,2.380000114440918,30800,0,0
2021-11-15,2.359999895095825,2.430000066757202,2.309999942779541,2.359999895095825,47200,0,0
2021-11-16,2.359999895095825,2.369999885559082,2.309999942779541,2.3299999237060547,46000,0,0
2021-11-17,2.3499999046325684,2.450000047683716,2.309999942779541,2.390000104904175,125800,0,0
2021-11-18,2.380000114440918,2.440000057220459,2.25,2.2799999713897705,58200,0,0
2021-11-19,2.25,2.309999942779541,2.049999952316284,2.130000114440918,227900,0,0
2021-11-22,2.0999999046325684,2.1500000953674316,2.0199999809265137,2.049999952316284,94100,0,0
2021-11-23,2.069999933242798,2.0899999141693115,1.9700000286102295,2.049999952316284,122400,0,0
2021-11-24,2.059999942779541,2.130000114440918,2.0,2.130000114440918,36900,0,0
2021-11-26,2.109999895095825,2.119999885559082,2.0299999713897705,2.119999885559082,17000,0,0
2021-11-29,2.119999885559082,2.119999885559082,2.049999952316284,2.069999933242798,14200,0,0
2021-11-30,2.069999933242798,2.069999933242798,1.9800000190734863,2.009999990463257,131500,0,0
