Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-04,12.1899995803833,12.489999771118164,11.800000190734863,12.300000190734863,141500,0,0
2021-01-05,12.220000267028809,12.699999809265137,12.21500015258789,12.369999885559082,128600,0,0
2021-01-06,12.350000381469727,12.579999923706055,12.229999542236328,12.390000343322754,129100,0,0
2021-01-07,12.75,12.760000228881836,12.260000228881836,12.670000076293945,97100,0,0
2021-01-08,12.829999923706055,12.970000267028809,12.503999710083008,12.819999694824219,96200,0,0
2021-01-11,12.90999984741211,13.300000190734863,12.779999732971191,13.239999771118164,299500,0,0
2021-01-12,13.199999809265137,13.770000457763672,13.199999809265137,13.460000038146973,164400,0,0
2021-01-13,13.369999885559082,13.670000076293945,13.229999542236328,13.609999656677246,166300,0,0
2021-01-14,13.699999809265137,14.430000305175781,13.399999618530273,14.399999618530273,172400,0,0
2021-01-15,14.329999923706055,14.529999732971191,13.350000381469727,13.59000015258789,202400,0,0
2021-01-19,13.640000343322754,13.920000076293945,13.375,13.739999771118164,119000,0,0
2021-01-20,13.859999656677246,13.859999656677246,13.449999809265137,13.5600004196167,145700,0,0
2021-01-21,13.579999923706055,13.579999923706055,13.15999984741211,13.350000381469727,139500,0,0
2021-01-22,13.170000076293945,13.65999984741211,13.010000228881836,13.609999656677246,122400,0,0
2021-01-25,13.479999542236328,14.09000015258789,13.479999542236328,13.770000457763672,100300,0,0
2021-01-26,13.859999656677246,14.050000190734863,13.220000267028809,13.260000228881836,237800,0,0
2021-01-27,12.970000267028809,13.5,11.880000114440918,12.069999694824219,339300,0,0
2021-01-28,12.350000381469727,12.380000114440918,11.890000343322754,11.930000305175781,142800,0,0
2021-01-29,12.029999732971191,12.267000198364258,11.050000190734863,11.210000038146973,604800,0,0
2021-02-01,11.399999618530273,11.399999618530273,10.720000267028809,11.0,692400,0,0
2021-02-02,14.40999984741211,14.979999542236328,13.0,14.350000381469727,2493700,0,0
2021-02-03,14.329999923706055,14.640000343322754,13.649999618530273,14.15999984741211,631900,0,0
2021-02-04,14.699999809265137,14.800000190734863,13.550000190734863,14.579999923706055,643900,0,0
2021-02-05,14.579999923706055,14.864999771118164,14.109999656677246,14.520000457763672,426000,0,0
2021-02-08,14.520000457763672,15.729999542236328,14.15999984741211,15.520000457763672,430300,0,0
2021-02-09,15.569999694824219,15.760000228881836,15.220000267028809,15.380000114440918,351400,0,0
2021-02-10,15.369999885559082,15.850000381469727,15.020000457763672,15.729999542236328,258100,0,0
2021-02-11,15.829999923706055,16.25,15.0,15.699999809265137,250800,0,0
2021-02-12,17.06999969482422,23.8700008392334,16.799999237060547,22.850000381469727,2834900,0,0
2021-02-16,22.329999923706055,23.469999313354492,21.985000610351562,23.0,802800,0,0
2021-02-17,23.09000015258789,24.56999969482422,21.993000030517578,24.0,826100,0,0
2021-02-18,25.5,27.200000762939453,23.270000457763672,23.75,841900,0,0
2021-02-19,23.860000610351562,25.049999237060547,22.469999313354492,23.25,654900,0,0
2021-02-22,22.979999542236328,23.700000762939453,21.8799991607666,21.950000762939453,481600,0,0
2021-02-23,21.889999389648438,22.170000076293945,20.8799991607666,21.110000610351562,615800,0,0
2021-02-24,21.25,23.020000457763672,21.219999313354492,22.950000762939453,273600,0,0
2021-02-25,22.579999923706055,23.18000030517578,22.329999923706055,22.600000381469727,287500,0,0
2021-02-26,23.850000381469727,24.739999771118164,22.260000228881836,22.31999969482422,451900,0,0
2021-03-01,22.760000228881836,23.239999771118164,21.049999237060547,21.489999771118164,343600,0,0
2021-03-02,21.469999313354492,22.010000228881836,21.0,21.709999084472656,490800,0,0
2021-03-03,21.719999313354492,22.665000915527344,21.479999542236328,21.90999984741211,289900,0,0
2021-03-04,22.200000762939453,22.200000762939453,21.030000686645508,21.18000030517578,567400,0,0
2021-03-05,21.420000076293945,21.700000762939453,19.670000076293945,21.3700008392334,318100,0,0
2021-03-08,21.860000610351562,22.365999221801758,20.079999923706055,20.6200008392334,272800,0,0
2021-03-09,20.84000015258789,22.209999084472656,20.84000015258789,21.790000915527344,442800,0,0
2021-03-10,21.889999389648438,22.790000915527344,21.6299991607666,22.350000381469727,617900,0,0
2021-03-11,22.780000686645508,23.90999984741211,22.780000686645508,23.809999465942383,404500,0,0
2021-03-12,22.81999969482422,23.610000610351562,22.209999084472656,23.040000915527344,318600,0,0
2021-03-15,23.450000762939453,25.135000228881836,23.40999984741211,24.739999771118164,522300,0,0
2021-03-16,24.700000762939453,25.65999984741211,24.5,25.6200008392334,359100,0,0
2021-03-17,25.399999618530273,25.65999984741211,24.3700008392334,24.790000915527344,310700,0,0
2021-03-18,24.31999969482422,25.34000015258789,23.729999542236328,23.899999618530273,336100,0,0
2021-03-19,23.829999923706055,25.0,23.3700008392334,24.360000610351562,1457100,0,0
2021-03-22,24.40999984741211,25.274999618530273,24.40999984741211,24.540000915527344,198100,0,0
2021-03-23,24.350000381469727,24.670000076293945,21.739999771118164,21.739999771118164,291700,0,0
2021-03-24,22.709999084472656,25.709999084472656,22.350000381469727,25.399999618530273,1340200,0,0
2021-03-25,24.881999969482422,28.65999984741211,24.309999465942383,28.239999771118164,1144500,0,0
2021-03-26,28.540000915527344,28.6200008392334,26.15999984741211,26.899999618530273,414500,0,0
2021-03-29,26.809999465942383,26.809999465942383,24.1200008392334,24.299999237060547,525600,0,0
2021-03-30,24.360000610351562,24.5,22.510000228881836,22.65999984741211,382200,0,0
2021-03-31,22.43000030517578,25.329999923706055,22.43000030517578,25.1200008392334,1007800,0,0
2021-04-01,24.81999969482422,25.739999771118164,24.079999923706055,24.739999771118164,370600,0,0
2021-04-05,24.780000686645508,26.334999084472656,24.5,24.899999618530273,385700,0,0
2021-04-06,25.100000381469727,25.75,23.625,24.600000381469727,303900,0,0
2021-04-07,24.440000534057617,24.440000534057617,23.229999542236328,23.239999771118164,208400,0,0
2021-04-08,23.290000915527344,24.3799991607666,23.200000762939453,23.489999771118164,132100,0,0
2021-04-09,23.31999969482422,24.25,22.770000457763672,22.780000686645508,116600,0,0
2021-04-12,22.610000610351562,22.701000213623047,21.549999237060547,21.90999984741211,221000,0,0
2021-04-13,21.729999542236328,24.209999084472656,21.729999542236328,23.3700008392334,317000,0,0
2021-04-14,23.489999771118164,24.440000534057617,22.989999771118164,23.959999084472656,208400,0,0
2021-04-15,24.229999542236328,25.84000015258789,23.969999313354492,25.649999618530273,254800,0,0
2021-04-16,25.959999084472656,25.959999084472656,24.399999618530273,24.850000381469727,218700,0,0
2021-04-19,24.68000030517578,25.229999542236328,23.489999771118164,23.760000228881836,222100,0,0
2021-04-20,23.520000457763672,23.739999771118164,22.15999984741211,22.530000686645508,121600,0,0
2021-04-21,22.40999984741211,23.229999542236328,22.020000457763672,23.219999313354492,234000,0,0
2021-04-22,23.1299991607666,24.34000015258789,22.559999465942383,23.760000228881836,128400,0,0
2021-04-23,23.68000030517578,24.799999237060547,23.489999771118164,23.799999237060547,213400,0,0
2021-04-26,23.899999618530273,25.510000228881836,23.649999618530273,25.43000030517578,166000,0,0
2021-04-27,25.670000076293945,26.030000686645508,24.709999084472656,25.139999389648438,274600,0,0
2021-04-28,25.010000228881836,26.799999237060547,24.540000915527344,26.65999984741211,223300,0,0
2021-04-29,26.760000228881836,27.260000228881836,26.0,26.850000381469727,296400,0,0
2021-04-30,26.540000915527344,27.520000457763672,25.850000381469727,26.540000915527344,287800,0,0
2021-05-03,27.040000915527344,27.729999542236328,25.81999969482422,27.040000915527344,357000,0,0
2021-05-04,26.93000030517578,26.93000030517578,24.649999618530273,24.75,587300,0,0
2021-05-05,24.729999542236328,25.010000228881836,23.81999969482422,24.110000610351562,456900,0,0
2021-05-06,23.940000534057617,24.06999969482422,23.09000015258789,23.65999984741211,388300,0,0
2021-05-07,23.770000457763672,25.450000762939453,23.739999771118164,24.6200008392334,276300,0,0
2021-05-10,24.600000381469727,24.649999618530273,23.0,23.389999389648438,291200,0,0
2021-05-11,23.020000457763672,23.52899932861328,21.940000534057617,22.969999313354492,339400,0,0
2021-05-12,22.940000534057617,23.3799991607666,21.479999542236328,21.850000381469727,473100,0,0
2021-05-13,22.079999923706055,22.700000762939453,21.354999542236328,21.6299991607666,344900,0,0
2021-05-14,21.6299991607666,23.239999771118164,21.299999237060547,22.979999542236328,219500,0,0
2021-05-17,22.579999923706055,23.450000762939453,22.110000610351562,23.0,357900,0,0
2021-05-18,22.84000015258789,24.5,22.84000015258789,23.829999923706055,303700,0,0
2021-05-19,23.6299991607666,24.190000534057617,23.249000549316406,23.969999313354492,223600,0,0
2021-05-20,24.06999969482422,24.290000915527344,22.75,23.170000076293945,191500,0,0
2021-05-21,23.5,25.190000534057617,22.959999084472656,24.420000076293945,243100,0,0
2021-05-24,24.639999389648438,25.639999389648438,24.350000381469727,25.049999237060547,225600,0,0
2021-05-25,25.260000228881836,25.739999771118164,24.600000381469727,25.260000228881836,218200,0,0
2021-05-26,26.0,26.770000457763672,25.799999237060547,26.65999984741211,353800,0,0
2021-05-27,26.469999313354492,30.6200008392334,26.06999969482422,30.43000030517578,745800,0,0
2021-05-28,30.6200008392334,31.049999237060547,29.010000228881836,29.170000076293945,218200,0,0
2021-06-01,29.1299991607666,29.459999084472656,27.170000076293945,27.440000534057617,355000,0,0
2021-06-02,27.56999969482422,28.280000686645508,27.15999984741211,28.1200008392334,205700,0,0
2021-06-03,28.5,29.8799991607666,28.149999618530273,28.68000030517578,270700,0,0
2021-06-04,28.950000762939453,29.5049991607666,28.399999618530273,28.649999618530273,486100,0,0
2021-06-07,28.549999237060547,37.849998474121094,28.5,37.22999954223633,1628600,0,0
2021-06-08,37.22999954223633,39.599998474121094,34.630001068115234,39.41999816894531,965600,0,0
2021-06-09,39.9900016784668,40.0,38.290000915527344,38.939998626708984,477600,0,0
2021-06-10,39.720001220703125,45.619998931884766,39.119998931884766,44.52000045776367,736700,0,0
2021-06-11,46.4900016784668,46.61000061035156,42.189998626708984,45.09000015258789,763900,0,0
2021-06-14,45.88999938964844,48.41999816894531,45.625,47.650001525878906,568900,0,0
2021-06-15,48.220001220703125,52.40999984741211,47.81100082397461,51.970001220703125,621700,0,0
2021-06-16,51.72999954223633,59.7400016784668,51.27799987792969,57.650001525878906,944600,0,0
2021-06-17,56.27000045776367,57.150001525878906,46.29999923706055,48.720001220703125,1045400,0,0
2021-06-18,49.52199935913086,53.279998779296875,48.86000061035156,51.0099983215332,1131800,0,0
2021-06-21,50.47999954223633,50.81999969482422,48.02000045776367,49.40999984741211,474400,0,0
2021-06-22,49.11000061035156,49.459999084472656,44.84000015258789,45.33000183105469,707200,0,0
2021-06-23,45.880001068115234,49.72999954223633,45.404998779296875,48.11000061035156,352600,0,0
2021-06-24,50.0,53.72999954223633,48.31999969482422,48.869998931884766,696600,0,0
2021-06-25,48.91999816894531,49.45000076293945,46.279998779296875,46.86000061035156,1580500,0,0
2021-06-28,47.220001220703125,52.18000030517578,46.9109992980957,48.72999954223633,400400,0,0
2021-06-29,48.5099983215332,49.849998474121094,47.0099983215332,48.5099983215332,233300,0,0
2021-06-30,48.63999938964844,52.029998779296875,47.77000045776367,51.40999984741211,597100,0,0
2021-07-01,51.189998626708984,53.25,50.02000045776367,52.779998779296875,537700,0,0
2021-07-02,53.33000183105469,56.02000045776367,51.70800018310547,55.470001220703125,407700,0,0
2021-07-06,55.34000015258789,56.25,51.709999084472656,55.709999084472656,349800,0,0
2021-07-07,55.88999938964844,57.27000045776367,52.470001220703125,53.2599983215332,331700,0,0
2021-07-08,51.0099983215332,56.54999923706055,49.02000045776367,55.220001220703125,352300,0,0
2021-07-09,55.20000076293945,67.0790023803711,55.20000076293945,59.2400016784668,1615000,0,0
2021-07-12,61.25,61.41999816894531,53.2400016784668,54.38999938964844,686600,0,0
2021-07-13,56.939998626708984,57.2599983215332,52.130001068115234,52.34000015258789,399300,0,0
2021-07-14,53.4900016784668,56.31999969482422,52.34000015258789,53.619998931884766,548900,0,0
2021-07-15,53.66999816894531,54.06999969482422,49.75,51.7599983215332,438100,0,0
2021-07-16,52.29999923706055,53.380001068115234,50.630001068115234,50.95000076293945,347900,0,0
2021-07-19,51.25,52.47800064086914,49.29999923706055,50.0,451100,0,0
2021-07-20,49.709999084472656,52.41999816894531,49.150001525878906,49.56999969482422,471600,0,0
2021-07-21,50.119998931884766,53.433998107910156,48.779998779296875,51.900001525878906,632100,0,0
2021-07-22,51.709999084472656,53.599998474121094,49.349998474121094,51.34000015258789,240000,0,0
2021-07-23,51.47999954223633,52.650001525878906,50.0,51.95000076293945,208800,0,0
2021-07-26,52.630001068115234,54.90999984741211,50.5099983215332,51.47999954223633,295300,0,0
2021-07-27,50.5099983215332,50.540000915527344,45.09000015258789,48.20000076293945,440500,0,0
2021-07-28,47.88999938964844,52.974998474121094,47.88999938964844,52.7400016784668,357400,0,0
2021-07-29,53.70000076293945,53.70000076293945,49.439998626708984,49.720001220703125,312000,0,0
2021-07-30,49.130001068115234,51.56999969482422,48.27000045776367,50.099998474121094,172700,0,0
2021-08-02,50.38999938964844,53.5,50.38999938964844,52.7400016784668,209200,0,0
2021-08-03,52.70000076293945,54.4900016784668,51.03499984741211,54.099998474121094,218600,0,0
2021-08-04,53.70000076293945,56.70000076293945,52.86000061035156,54.70000076293945,295600,0,0
2021-08-05,54.099998474121094,55.959999084472656,54.08000183105469,55.939998626708984,405100,0,0
2021-08-06,55.790000915527344,57.654998779296875,53.75899887084961,57.41999816894531,397600,0,0
2021-08-09,55.0,58.66999816894531,54.86000061035156,57.16999816894531,325700,0,0
2021-08-10,58.0,58.31999969482422,55.724998474121094,57.88999938964844,262700,0,0
2021-08-11,58.36000061035156,58.77000045776367,56.720001220703125,58.0,269700,0,0
2021-08-12,58.02000045776367,59.79999923706055,57.43000030517578,58.790000915527344,244300,0,0
2021-08-13,58.849998474121094,59.470001220703125,57.22100067138672,58.45000076293945,185100,0,0
2021-08-16,58.279998779296875,58.279998779296875,56.04999923706055,56.400001525878906,245500,0,0
2021-08-17,55.77000045776367,61.27000045776367,55.400001525878906,60.83000183105469,392100,0,0
2021-08-18,61.040000915527344,62.39500045776367,57.93000030517578,58.34000015258789,250400,0,0
2021-08-19,57.970001220703125,61.93000030517578,56.38999938964844,59.11000061035156,330500,0,0
2021-08-20,58.97999954223633,60.71799850463867,58.97999954223633,59.81999969482422,356500,0,0
2021-08-23,61.209999084472656,63.709999084472656,61.0099983215332,62.0,362200,0,0
2021-08-24,62.0,66.4000015258789,61.06999969482422,63.97999954223633,597200,0,0
2021-08-25,64.0,66.88999938964844,62.29999923706055,65.43000030517578,949700,0,0
2021-08-26,65.33000183105469,69.08000183105469,65.33000183105469,67.55000305175781,563100,0,0
2021-08-27,67.62000274658203,69.0199966430664,66.18000030517578,68.12999725341797,550200,0,0
2021-08-30,65.69999694824219,70.91000366210938,65.0,69.2300033569336,370700,0,0
2021-08-31,71.05999755859375,71.7699966430664,64.2030029296875,67.12000274658203,1019400,0,0
2021-09-01,67.0,70.73899841308594,66.36900329589844,69.87999725341797,340000,0,0
2021-09-02,70.76000213623047,72.08999633789062,69.44999694824219,71.93000030517578,257500,0,0
2021-09-03,72.0999984741211,73.50700378417969,70.58000183105469,71.37999725341797,249100,0,0
2021-09-07,71.23999786376953,73.05000305175781,69.05999755859375,71.88999938964844,462700,0,0
2021-09-08,72.25,72.7249984741211,71.0,71.2699966430664,233500,0,0
2021-09-09,71.01000213623047,72.87000274658203,70.45999908447266,72.1500015258789,358900,0,0
2021-09-10,72.58000183105469,78.4000015258789,72.51000213623047,76.37999725341797,520600,0,0
2021-09-13,76.68000030517578,77.69499969482422,71.44999694824219,72.48999786376953,434900,0,0
2021-09-14,73.72000122070312,77.68000030517578,73.72000122070312,74.58999633789062,350000,0,0
2021-09-15,74.58999633789062,75.6500015258789,74.20999908447266,74.81999969482422,338200,0,0
2021-09-16,74.73999786376953,75.3949966430664,73.54000091552734,74.79000091552734,253200,0,0
2021-09-17,75.6500015258789,77.58000183105469,74.80000305175781,77.06999969482422,795600,0,0
2021-09-20,75.20999908447266,77.31999969482422,73.61000061035156,74.80999755859375,285800,0,0
2021-09-21,74.9800033569336,78.09500122070312,73.3499984741211,75.02999877929688,317100,0,0
2021-09-22,75.0999984741211,76.69999694824219,74.41999816894531,76.05999755859375,267400,0,0
2021-09-23,76.9000015258789,78.94999694824219,76.5999984741211,78.88999938964844,226200,0,0
2021-09-24,78.0,78.8550033569336,74.29000091552734,75.31999969482422,227700,0,0
2021-09-27,75.87999725341797,79.7490005493164,74.92900085449219,77.38999938964844,285000,0,0
2021-09-28,76.58999633789062,77.1500015258789,71.51000213623047,71.79000091552734,455200,0,0
2021-09-29,72.19999694824219,75.0,70.5199966430664,70.80999755859375,186500,0,0
2021-09-30,72.44000244140625,72.8499984741211,69.94999694824219,71.2300033569336,327200,0,0
2021-10-01,70.44000244140625,71.26000213623047,64.63999938964844,70.73999786376953,468800,0,0
2021-10-04,69.47000122070312,72.16999816894531,69.0,71.69999694824219,369400,0,0
2021-10-05,72.0,73.75,71.30000305175781,71.72000122070312,201900,0,0
2021-10-06,71.02999877929688,72.52999877929688,70.47000122070312,70.94000244140625,208900,0,0
2021-10-07,70.97000122070312,74.31999969482422,70.97000122070312,73.26000213623047,245900,0,0
2021-10-08,73.37999725341797,73.37999725341797,69.77999877929688,71.1500015258789,224600,0,0
2021-10-11,71.04000091552734,72.0,69.19999694824219,69.41000366210938,173500,0,0
2021-10-12,69.41000366210938,70.38999938964844,64.63999938964844,65.63999938964844,477100,0,0
2021-10-13,65.86000061035156,66.25,63.41999816894531,63.97999954223633,370200,0,0
2021-10-14,64.36000061035156,65.19999694824219,63.279998779296875,64.95999908447266,214200,0,0
2021-10-15,66.08000183105469,66.54499816894531,62.0,63.459999084472656,321000,0,0
2021-10-18,62.849998474121094,63.529998779296875,61.5099983215332,62.90999984741211,548300,0,0
2021-10-19,63.189998626708984,65.38999938964844,62.45000076293945,62.650001525878906,365700,0,0
2021-10-20,62.099998474121094,62.220001220703125,59.56999969482422,59.959999084472656,375800,0,0
2021-10-21,59.95000076293945,61.849998474121094,59.369998931884766,61.150001525878906,279900,0,0
2021-10-22,61.349998474121094,62.130001068115234,59.75,61.61000061035156,176300,0,0
2021-10-25,61.529998779296875,63.130001068115234,61.25,62.66999816894531,154000,0,0
2021-10-26,62.290000915527344,62.54999923706055,60.80500030517578,61.02000045776367,127000,0,0
2021-10-27,60.45000076293945,60.91999816894531,54.540000915527344,54.68000030517578,499300,0,0
2021-10-28,54.779998779296875,57.11000061035156,54.779998779296875,56.56999969482422,288200,0,0
2021-10-29,56.09000015258789,56.2599983215332,54.9900016784668,55.349998474121094,278400,0,0
2021-11-01,55.13999938964844,59.25,54.540000915527344,57.459999084472656,283600,0,0
2021-11-02,57.66999816894531,59.790000915527344,56.7400016784668,58.779998779296875,254500,0,0
2021-11-03,58.529998779296875,60.209999084472656,57.849998474121094,59.380001068115234,318700,0,0
2021-11-04,58.54999923706055,59.560001373291016,56.0,56.43000030517578,273100,0,0
2021-11-05,55.25,60.459999084472656,54.119998931884766,58.939998626708984,274400,0,0
2021-11-08,59.22999954223633,61.189998626708984,57.72999954223633,58.52000045776367,240700,0,0
2021-11-09,58.34000015258789,58.79999923706055,55.97999954223633,56.529998779296875,220900,0,0
2021-11-10,55.880001068115234,57.86000061035156,55.380001068115234,56.09000015258789,210300,0,0
2021-11-11,56.38999938964844,56.61000061035156,54.0,56.5099983215332,203600,0,0
2021-11-12,57.02000045776367,57.85200119018555,56.20000076293945,57.189998626708984,176000,0,0
2021-11-15,57.130001068115234,57.40999984741211,55.70000076293945,57.189998626708984,223400,0,0
2021-11-16,57.20000076293945,58.09000015258789,54.75,55.7599983215332,234400,0,0
2021-11-17,55.119998931884766,58.09000015258789,54.810001373291016,56.5,371500,0,0
2021-11-18,56.75,56.79999923706055,54.44499969482422,54.59000015258789,307800,0,0
2021-11-19,55.0,60.224998474121094,55.0,58.72999954223633,351200,0,0
2021-11-22,57.79999923706055,60.654998779296875,56.93000030517578,59.0099983215332,332500,0,0
2021-11-23,58.84000015258789,59.0099983215332,50.75,51.16999816894531,582600,0,0
2021-11-24,52.54999923706055,54.900001525878906,51.45000076293945,53.63999938964844,356200,0,0
2021-11-26,52.599998474121094,53.79999923706055,47.029998779296875,49.154998779296875,461700,0,0
2021-11-29,49.79999923706055,52.36000061035156,48.41999816894531,49.220001220703125,547200,0,0
2021-11-30,49.2400016784668,50.44499969482422,46.119998931884766,50.150001525878906,500800,0,0
