,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,5841,2019-06-14,HDFCBANK,EQ,2444.7,2442.95,2458.95,2425.0,2433.8,2435.1,2443.97,2989230,730559536565000.0,108789.0,2064787.0,0.6907
112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,5842,2019-06-17,HDFCBANK,EQ,2435.1,2435.0,2439.9,2417.3,2422.0,2422.0,2427.31,3202505,777346641845000.0,119659.0,2438391.0,0.7540000000000001
113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,5843,2019-06-18,HDFCBANK,EQ,2422.0,2418.0,2432.0,2404.0,2418.0,2417.25,2416.67,3104913,750353770210000.0,149049.0,1949262.0,0.6188
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,5844,2019-06-19,HDFCBANK,EQ,2417.25,2427.0,2444.9,2416.7,2435.45,2428.35,2431.33,2686069,653071772065000.0,118428.0,1681891.0,0.6262
115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,5845,2019-06-20,HDFCBANK,EQ,2428.35,2428.35,2437.0,2414.6,2425.7,2426.35,2428.38,2792873,678215094940000.0,129225.0,1928319.0,0.6904000000000001
116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,5846,2019-06-21,HDFCBANK,EQ,2426.35,2426.0,2429.7,2405.65,2418.75,2414.2,2416.28,3312565,800408363795000.0,114329.0,2607579.0,0.7872
117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,5847,2019-06-24,HDFCBANK,EQ,2414.2,2411.95,2430.6,2410.0,2421.0,2417.95,2422.38,1728750,418769314725000.0,84459.0,1149223.0,0.6648000000000001
118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,5848,2019-06-25,HDFCBANK,EQ,2417.95,2419.85,2441.5,2403.0,2422.0,2428.7,2420.42,2224950,538530644110000.06,125353.0,1381867.0,0.6211
119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,5849,2019-06-26,HDFCBANK,EQ,2428.7,2424.7,2470.0,2422.0,2465.0,2467.9,2448.85,2633409,644883456760000.0,111348.0,1725780.0,0.6553
120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,5850,2019-06-27,HDFCBANK,EQ,2467.9,2468.75,2494.5,2456.15,2460.6,2462.3,2472.34,4969809,1228704818685000.0,157798.0,2787079.0,0.5608
121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,5851,2019-06-28,HDFCBANK,EQ,2462.3,2464.0,2475.0,2437.05,2441.0,2443.75,2451.45,3189211,781818948760000.0,113150.0,2204518.0,0.6912
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,5852,2019-07-01,HDFCBANK,EQ,2443.75,2456.0,2489.0,2450.05,2486.0,2485.55,2476.08,2131040,527662176650000.0,110592.0,1257676.0,0.5902000000000001
123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,5853,2019-07-02,HDFCBANK,EQ,2485.55,2488.0,2497.5,2467.2,2491.15,2495.0,2484.49,1811707,450116466935000.06,89307.0,871145.0,0.4808
124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,5854,2019-07-03,HDFCBANK,EQ,2495.0,2499.0,2503.3,2483.0,2488.3,2489.65,2496.5,1865814,465801368380000.0,74725.0,995571.0,0.5336
125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,5855,2019-07-04,HDFCBANK,EQ,2489.65,2494.8,2497.9,2472.0,2482.85,2483.8,2484.12,1998491,496449234075000.0,81894.0,988000.0,0.4944
126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,5856,2019-07-05,HDFCBANK,EQ,2483.8,2485.1,2494.95,2460.0,2469.0,2472.4,2478.09,1895765,469786740170000.0,72714.0,995517.0,0.5251
127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,5857,2019-07-08,HDFCBANK,EQ,2472.4,2474.55,2474.6,2397.05,2412.7,2409.6,2424.02,3651785,885201171429999.9,148208.0,2375576.0,0.6505
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,5858,2019-07-09,HDFCBANK,EQ,2409.6,2403.85,2410.8,2373.0,2377.65,2379.15,2386.59,4120672,983433542385000.0,184776.0,2722625.0,0.6607
129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,5859,2019-07-10,HDFCBANK,EQ,2379.15,2378.75,2398.0,2366.25,2391.2,2388.75,2385.87,2892287,690061267950000.0,166981.0,1816180.0,0.6279
130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,5860,2019-07-11,HDFCBANK,EQ,2388.75,2403.0,2414.0,2395.65,2403.75,2407.15,2406.53,2274399,547341883950000.0,135487.0,1355852.0,0.5961
131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,5861,2019-07-12,HDFCBANK,EQ,2407.15,2418.0,2418.0,2385.05,2390.0,2393.9,2398.71,2244068,538285884470000.0,119705.0,1313824.0,0.5855
132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,5862,2019-07-15,HDFCBANK,EQ,2393.9,2396.0,2403.0,2377.35,2398.0,2394.75,2389.62,2058296,491853913935000.06,98607.0,1404876.0,0.6825
133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,5863,2019-07-16,HDFCBANK,EQ,2394.75,2418.0,2418.0,2382.0,2393.0,2391.2,2396.89,3192642,765239749680000.0,131505.0,1920698.0,0.6016
134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,5864,2019-07-17,HDFCBANK,EQ,2391.2,2392.95,2411.6,2391.3,2401.9,2397.45,2402.1,1939934,465991306030000.0,67598.0,1115864.0,0.5752
135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,5865,2019-07-18,HDFCBANK,EQ,2397.45,2403.0,2429.0,2401.9,2414.75,2411.9,2417.18,2700646,652794353155000.0,95138.0,1314150.0,0.4866
136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,5866,2019-07-19,HDFCBANK,EQ,2411.9,2415.0,2420.7,2367.0,2379.5,2375.65,2387.87,2234807,533641792570000.0,139292.0,1221721.0,0.5467000000000001
137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,5867,2019-07-22,HDFCBANK,EQ,2375.65,2345.0,2349.85,2281.25,2302.8,2297.25,2302.41,5542824,1276182859740000.0,239328.0,3160780.0,0.5702
138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,5868,2019-07-23,HDFCBANK,EQ,2297.25,2294.5,2294.5,2242.05,2265.5,2263.5,2261.89,6950716,1572172960875000.0,237644.0,4401966.0,0.6333
139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,5869,2019-07-24,HDFCBANK,EQ,2263.5,2256.75,2293.0,2251.0,2284.0,2280.9,2276.22,4340935,988090301785000.0,221845.0,2590720.0,0.5968
140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,5870,2019-07-25,HDFCBANK,EQ,2280.9,2285.0,2315.45,2280.25,2291.0,2286.05,2297.27,4865502,1117737838825000.0,187329.0,2945122.0,0.6053000000000001
141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,5871,2019-07-26,HDFCBANK,EQ,2286.05,2278.2,2293.65,2272.85,2276.0,2277.3,2284.17,3207457,732639288665000.0,154124.0,2019112.0,0.6295000000000001
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,5872,2019-07-29,HDFCBANK,EQ,2277.3,2273.55,2273.55,2223.05,2249.3,2244.3,2246.77,2494123,560371844460000.06,128559.0,1475389.0,0.5915
143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,5873,2019-07-30,HDFCBANK,EQ,2244.3,2255.0,2271.2,2239.9,2254.8,2252.25,2255.35,2598534,586060536345000.0,122826.0,1628613.0,0.6267
144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,5874,2019-07-31,HDFCBANK,EQ,2252.25,2240.0,2267.0,2234.25,2249.6,2251.65,2249.21,3472960,781140539470000.0,158165.0,2516586.0,0.7245999999999999
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,5875,2019-08-01,HDFCBANK,EQ,2251.65,2229.1,2240.0,2197.0,2225.0,2221.8,2220.25,4560419,1012527372770000.0,143216.0,3007966.0,0.6596
146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,5876,2019-08-02,HDFCBANK,EQ,2221.8,2211.0,2224.0,2182.0,2220.0,2214.35,2201.32,6956384,1531321581730000.0,177396.0,4270484.0,0.6139
147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,5877,2019-08-05,HDFCBANK,EQ,2214.35,2197.05,2200.0,2162.5,2174.6,2179.25,2177.33,4955610,1078998154925000.0,208438.0,3086735.0,0.6229
148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,5878,2019-08-06,HDFCBANK,EQ,2179.25,2167.0,2210.25,2167.0,2183.0,2189.1,2186.84,6222735,1360813657875000.0,208507.0,4156077.0,0.6679
149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,5879,2019-08-07,HDFCBANK,EQ,2189.1,2190.0,2202.0,2165.0,2180.0,2184.0,2188.35,4687534,1025798461850000.0,160175.0,3209697.0,0.6847
150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,5880,2019-08-08,HDFCBANK,EQ,2184.0,2198.0,2243.0,2183.0,2239.8,2233.15,2212.99,4927900,1090541701045000.0,192860.0,3233599.0,0.6562
151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,5881,2019-08-09,HDFCBANK,EQ,2233.15,2247.0,2289.0,2239.8,2285.0,2282.0,2274.74,7609028,1730856893790000.2,180014.0,5733704.0,0.7535
152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,5882,2019-08-13,HDFCBANK,EQ,2282.0,2273.3,2273.3,2202.6,2228.0,2220.35,2226.91,3860017,859589676260000.0,187637.0,2385244.0,0.6179
153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,5883,2019-08-14,HDFCBANK,EQ,2220.35,2235.4,2235.4,2203.05,2227.9,2229.45,2223.33,3563513,792287855305000.0,113946.0,2010160.0,0.5640999999999999
154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,5884,2019-08-16,HDFCBANK,EQ,2229.45,2214.0,2233.0,2204.1,2223.95,2227.7,2222.29,3811890,847111994730000.0,134420.0,2587007.0,0.6787000000000001
155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,5885,2019-08-19,HDFCBANK,EQ,2227.7,2238.5,2242.0,2201.7,2210.95,2206.85,2227.18,2124550,473176322675000.0,120954.0,994100.0,0.4679
156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,5886,2019-08-20,HDFCBANK,EQ,2206.85,2209.25,2227.8,2206.85,2224.0,2220.6,2218.57,2567648,569651650455000.0,85255.0,1232433.0,0.48
157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,5887,2019-08-21,HDFCBANK,EQ,2220.6,2224.9,2241.2,2214.2,2225.7,2225.85,2229.56,2618178,583737379865000.0,75718.0,1466393.0,0.5601
158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,5888,2019-08-22,HDFCBANK,EQ,2225.85,2220.85,2220.85,2167.05,2177.0,2174.1,2199.15,3498011,769263900635000.0,203340.0,2048334.0,0.5856
159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,5889,2019-08-23,HDFCBANK,EQ,2174.1,2161.0,2177.0,2139.6,2164.9,2162.7,2157.09,5024904,1083918504340000.0,198523.0,3284413.0,0.6536
160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,5890,2019-08-26,HDFCBANK,EQ,2162.7,2194.9,2266.15,2167.0,2259.0,2256.15,2216.97,6320061,1401140500935000.0,231650.0,3467750.0,0.5487
161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,5891,2019-08-27,HDFCBANK,EQ,2256.15,2256.0,2272.9,2240.1,2258.0,2259.95,2257.98,5165208,1166293503780000.0,199581.0,3252574.0,0.6297
162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,5892,2019-08-28,HDFCBANK,EQ,2259.95,2250.0,2257.35,2226.35,2245.0,2247.5,2240.16,3415647,765160438840000.0,166668.0,1934486.0,0.5664
163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,5893,2019-08-29,HDFCBANK,EQ,2247.5,2246.0,2253.7,2220.3,2225.5,2226.95,2236.05,3695929,826429989380000.0,156003.0,2120121.0,0.5736
164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,5894,2019-08-30,HDFCBANK,EQ,2226.95,2233.5,2260.0,2222.0,2231.9,2227.95,2238.3,4808330,1076248679815000.0,161307.0,2865953.0,0.596
165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,5895,2019-09-03,HDFCBANK,EQ,2227.95,2220.0,2221.0,2196.15,2200.5,2210.95,2210.2,2857169,631492816320000.0,154531.0,1973739.0,0.6908
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,5896,2019-09-04,HDFCBANK,EQ,2210.95,2207.0,2274.0,2199.0,2244.0,2247.75,2242.36,3765176,844288081275000.0,147126.0,1806149.0,0.4797
167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,5897,2019-09-05,HDFCBANK,EQ,2247.75,2249.0,2272.4,2225.0,2232.0,2235.15,2249.57,4324063,972727603770000.0,132274.0,2233304.0,0.5165
168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,5898,2019-09-06,HDFCBANK,EQ,2235.15,2228.0,2256.6,2221.3,2241.75,2245.9,2240.48,3217501,720876208960000.0,129381.0,1963939.0,0.6104
169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,5899,2019-09-09,HDFCBANK,EQ,2245.9,2246.0,2260.9,2216.1,2245.15,2249.6,2246.95,2660851,597880700145000.0,86620.0,1419605.0,0.5335
170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,5900,2019-09-11,HDFCBANK,EQ,2249.6,2274.0,2274.0,2241.15,2246.0,2251.3,2254.26,3802279,857133938315000.0,169443.0,2480806.0,0.6525
171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,5901,2019-09-12,HDFCBANK,EQ,2251.3,2250.7,2288.8,2248.15,2267.95,2270.85,2271.76,4533075,1029807392805000.0,166034.0,3043908.0,0.6715000000000001
172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,5902,2019-09-13,HDFCBANK,EQ,2270.85,2251.0,2267.45,2238.0,2259.8,2257.45,2252.89,3842835,865747406790000.0,164332.0,2253074.0,0.5863
173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,5903,2019-09-16,HDFCBANK,EQ,2257.45,2251.9,2262.65,2241.0,2243.0,2244.15,2250.46,2757546,620575688905000.0,131945.0,1635667.0,0.5932000000000001
174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,5904,2019-09-17,HDFCBANK,EQ,2244.15,2247.9,2248.5,2198.1,2220.0,2211.35,2220.32,2664139,591524520375000.0,141227.0,1442352.0,0.5414
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,5905,2019-09-18,HDFCBANK,EQ,2211.35,2217.3,2224.15,2180.0,2188.0,2187.75,2203.61,3239971,713963888690000.0,155878.0,1584011.0,0.4889
176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,5906,2019-09-19,HDFCBANK,EQ,2187.75,1099.9,1107.05,1084.0,1100.05,1101.05,1093.79,5311655,580981967210000.0,172428.0,2433720.0,0.4582
177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,5907,2019-09-20,HDFCBANK,EQ,1101.05,1108.0,1209.9,1105.4,1202.0,1199.6,1174.97,23075017,2711244851350000.0,495257.0,10624318.0,0.4604
178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,5908,2019-09-23,HDFCBANK,EQ,1199.6,1259.55,1282.7,1229.0,1255.3,1257.25,1257.31,20960205,2635353648520000.0,399302.0,11470765.0,0.5473
179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,5909,2019-09-24,HDFCBANK,EQ,1257.25,1250.0,1261.95,1227.55,1252.15,1253.8,1244.36,11689524,1454600312090000.0,253765.0,6331061.0,0.5416
180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,5910,2019-09-25,HDFCBANK,EQ,1253.8,1249.9,1249.9,1230.1,1240.0,1239.7,1238.04,7804488,966224939310000.0,188354.0,4384523.0,0.5618
181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,5911,2019-09-26,HDFCBANK,EQ,1239.7,1239.8,1275.0,1236.35,1246.0,1242.5,1249.5,15335780,1916206530660000.0,267570.0,6818174.0,0.4446
182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,5912,2019-09-27,HDFCBANK,EQ,1242.5,1248.25,1253.5,1237.6,1245.6,1244.2,1245.87,7436585,926498209875000.0,181792.0,4340632.0,0.5837
183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,5913,2019-09-30,HDFCBANK,EQ,1244.2,1228.8,1240.0,1216.5,1227.5,1227.45,1229.6,9109229,1120067263885000.0,213075.0,6091881.0,0.6688
184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,5914,2019-10-01,HDFCBANK,EQ,1227.45,1231.5,1255.0,1221.1,1250.2,1248.8,1241.11,9384176,1164676434220000.0,237310.0,4624217.0,0.4928
185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,5915,2019-10-03,HDFCBANK,EQ,1248.8,1239.95,1243.8,1216.35,1222.9,1223.55,1227.27,8149438,1000159314815000.0,288240.0,4297804.0,0.5274
186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,5916,2019-10-04,HDFCBANK,EQ,1223.55,1236.65,1239.6,1185.3,1189.75,1189.7,1209.48,9201816,1112938440075000.0,257533.0,4831347.0,0.525
187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,5917,2019-10-07,HDFCBANK,EQ,1189.7,1201.2,1219.85,1181.15,1184.55,1186.9,1201.38,11256610,1352346954025000.0,216482.0,5007897.0,0.4449
188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,5918,2019-10-09,HDFCBANK,EQ,1186.9,1197.1,1229.9,1190.0,1228.2,1228.15,1211.14,8713635,1055340288270000.0,241068.0,4674399.0,0.5364
189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,5919,2019-10-10,HDFCBANK,EQ,1228.15,1221.8,1225.95,1197.2,1203.0,1200.55,1204.54,5778429,696032208570000.0,173146.0,3089486.0,0.5347
190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,5920,2019-10-11,HDFCBANK,EQ,1200.55,1213.4,1224.0,1188.95,1198.15,1198.8,1206.12,8593159,1036440765540000.0,195427.0,4487710.0,0.5222
191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,5921,2019-10-14,HDFCBANK,EQ,1198.8,1209.0,1219.9,1197.4,1204.4,1204.4,1211.27,6133901,742978351300000.0,159516.0,3049256.0,0.4971
192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,5922,2019-10-15,HDFCBANK,EQ,1204.4,1207.0,1225.0,1206.85,1223.7,1223.05,1217.66,4200187,511438037285000.06,121277.0,2048447.0,0.4877
193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,5923,2019-10-16,HDFCBANK,EQ,1223.05,1231.65,1235.0,1210.1,1221.5,1221.1,1222.27,5293408,646999925740000.0,158557.0,2351286.0,0.4442
194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,5924,2019-10-17,HDFCBANK,EQ,1221.1,1227.5,1229.85,1213.1,1221.5,1220.0,1221.84,6121807,747984310135000.0,174349.0,3289207.0,0.5373
195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,5925,2019-10-18,HDFCBANK,EQ,1220.0,1225.45,1233.85,1220.35,1229.0,1229.0,1227.68,5616903,689578277690000.0,126554.0,3117700.0,0.5551
196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,5926,2019-10-22,HDFCBANK,EQ,1229.0,1257.0,1257.0,1232.6,1239.9,1239.3,1244.3,10003114,1244687278775000.0,235749.0,5139082.0,0.5136999999999999
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,5927,2019-10-23,HDFCBANK,EQ,1239.3,1246.85,1249.75,1233.0,1245.0,1241.6,1242.17,5095107,632900476470000.0,165735.0,2808097.0,0.5511
198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,5928,2019-10-24,HDFCBANK,EQ,1241.6,1248.0,1254.15,1226.35,1235.0,1236.1,1241.78,6553747,813828593525000.0,169086.0,2964030.0,0.4523
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,5929,2019-10-25,HDFCBANK,EQ,1236.1,1240.0,1246.85,1220.0,1227.9,1229.0,1234.93,6496771,802304559175000.0,168865.0,3674313.0,0.5656
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,5930,2019-10-27,HDFCBANK,EQ,1229.0,1239.95,1241.9,1235.0,1238.0,1237.7,1238.06,875425,108382448440000.02,32899.0,478938.0,0.5471
201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,5931,2019-10-29,HDFCBANK,EQ,1237.7,1238.0,1257.35,1237.7,1242.55,1242.5,1246.85,7116284,887291523279999.9,163100.0,4595216.0,0.6456999999999999
202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,5932,2019-10-30,HDFCBANK,EQ,1242.5,1246.9,1262.7,1243.0,1249.8,1248.35,1253.11,6005683,752576073585000.0,153142.0,3382532.0,0.5632
203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,5933,2019-10-31,HDFCBANK,EQ,1248.35,1257.7,1263.9,1227.1,1230.0,1230.35,1247.19,6608853,824250554000000.0,149423.0,3851537.0,0.5828
204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,5934,2019-11-01,HDFCBANK,EQ,1230.35,1239.0,1243.75,1227.6,1243.0,1240.05,1235.87,5756130,711382471675000.0,144831.0,3699600.0,0.6426999999999999
205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,5935,2019-11-04,HDFCBANK,EQ,1240.05,1246.45,1250.0,1229.05,1237.95,1236.85,1239.18,4967588,615574141520000.0,160851.0,2736666.0,0.5509000000000001
206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,5936,2019-11-05,HDFCBANK,EQ,1236.85,1241.0,1244.8,1229.05,1240.0,1239.5,1236.72,6183905,764775342900000.0,116040.0,4013870.0,0.6491
207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,5937,2019-11-06,HDFCBANK,EQ,1239.5,1242.45,1259.0,1228.05,1256.5,1256.65,1243.91,6065168,754451605450000.0,106886.0,3530632.0,0.5821000000000001
208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,5938,2019-11-07,HDFCBANK,EQ,1256.65,1261.0,1269.7,1250.0,1262.05,1263.7,1260.3,8481517,1068922749900000.0,158059.0,5309958.0,0.6261
209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,5939,2019-11-08,HDFCBANK,EQ,1263.7,1259.0,1267.0,1251.45,1254.85,1255.6,1258.28,6625748,833707032990000.0,123060.0,4276184.0,0.6454000000000001
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,5940,2019-11-11,HDFCBANK,EQ,1255.6,1252.55,1268.5,1250.5,1265.3,1264.75,1260.58,7143305,900470393615000.0,87967.0,5175501.0,0.7245
211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,5941,2019-11-13,HDFCBANK,EQ,1264.75,1261.95,1270.0,1253.6,1258.0,1257.55,1260.9,4646748,585906844760000.0,123817.0,2809517.0,0.6046
212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,5942,2019-11-14,HDFCBANK,EQ,1257.55,1263.8,1277.0,1257.2,1275.0,1273.9,1267.09,5527609,700399579510000.0,124827.0,2793186.0,0.5053
213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,5943,2019-11-15,HDFCBANK,EQ,1273.9,1283.85,1285.0,1271.1,1279.75,1277.9,1279.78,4639506,593753037455000.0,116607.0,2357045.0,0.508
214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,5944,2019-11-18,HDFCBANK,EQ,1277.9,1277.0,1279.45,1258.7,1262.65,1262.05,1264.6,4565146,577310197690000.0,143584.0,2914231.0,0.6384000000000001
215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,5945,2019-11-19,HDFCBANK,EQ,1262.05,1265.3,1275.0,1261.1,1274.75,1271.9,1269.59,5285289,671015870445000.0,130282.0,3543343.0,0.6704000000000001
216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,5946,2019-11-20,HDFCBANK,EQ,1271.9,1273.0,1282.95,1267.0,1275.0,1273.35,1274.0,5527129,704157264920000.0,109397.0,3707282.0,0.6707
217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,5947,2019-11-21,HDFCBANK,EQ,1273.35,1270.25,1287.0,1268.35,1281.95,1283.35,1279.3,6009763,768831498100000.0,128228.0,3782409.0,0.6294
218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,5948,2019-11-22,HDFCBANK,EQ,1283.35,1283.65,1283.65,1262.0,1266.5,1264.75,1269.56,3844005,488019177515000.0,101153.0,2523967.0,0.6566
219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,5949,2019-11-25,HDFCBANK,EQ,1264.75,1264.15,1279.5,1264.15,1272.9,1271.1,1272.73,3946778,502317547465000.0,112947.0,2229882.0,0.5650000000000001
220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,5950,2019-11-26,HDFCBANK,EQ,1271.1,1278.45,1279.75,1266.95,1276.0,1275.05,1273.47,4358001,554976459335000.06,162619.0,2724001.0,0.6251
221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,5951,2019-11-27,HDFCBANK,EQ,1275.05,1276.0,1285.75,1271.2,1278.6,1278.4,1277.74,4790333,612078142540000.0,123094.0,3146643.0,0.6569
222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,5952,2019-11-28,HDFCBANK,EQ,1278.4,1280.2,1283.05,1262.0,1267.75,1265.3,1269.05,6183020,784657334895000.0,126121.0,3861436.0,0.6245
223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,5953,2019-11-29,HDFCBANK,EQ,1265.3,1267.7,1279.9,1252.0,1275.0,1274.95,1267.91,7783813,986920914760000.0,179493.0,4492258.0,0.5771000000000001
224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,5954,2019-12-02,HDFCBANK,EQ,1274.95,1273.95,1273.95,1258.6,1262.55,1265.75,1265.0,4473102,565846729500000.0,140206.0,2821604.0,0.6308
